CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CustomerValueScore,EngagementScore,HighRiskCategory,HighRiskPayment,LowSatisfaction,OrderFrequency,CashbackEfficiency,IsLoyalCustomer,HighValueCustomer,ServiceQualityScore,LogisticsConvenience,PreferredLoginDevice_encoded,PreferredPaymentMode_encoded,Gender_encoded,PreferedOrderCat_encoded,MaritalStatus_encoded,Gender_Category_Interaction,Gender_Category_Interaction_encoded,CustomerSegment
54869,0,10.0,Computer,3,15.0,COD,Male,3.0,4,Laptop & Accessory,1,Married,6,0,14.0,2.0,2.0,8.0,176,0.8760000000000001,4.800000000000001,0,1,1,0.2,88.0,0,0,1.4,1,0,1,1,2,1,1_2,8,4
54870,1,1.0,Computer,1,16.0,Credit Card,Male,3.0,5,Mobile Phone,5,Single,2,1,23.0,1.0,2.0,3.0,148,1.248,5.5,1,0,0,2.0,74.0,0,0,3.0,0,0,3,1,4,2,1_4,10,1
54871,0,7.0,Computer,3,24.0,Debit Card,Male,3.0,4,Grocery,3,Single,3,0,15.0,6.0,7.0,1.0,299,2.699,7.000000000000001,0,0,0,1.0,42.714285714285715,0,1,2.5999999999999996,0,0,4,1,1,2,1_1,7,3
54872,1,1.0,Phone,1,17.0,Debit Card,Female,4.0,5,Mobile Phone,5,Single,8,1,21.0,2.0,2.0,1.0,149,1.4489999999999998,6.1000000000000005,1,0,0,2.0,74.5,0,0,3.0,0,2,4,0,4,2,0_4,4,1
54873,0,7.0,Mobile Phone,1,20.0,Debit Card,Female,3.0,4,Mobile Phone,1,Single,5,0,19.0,2.0,2.0,3.0,160,0.8600000000000001,5.300000000000001,1,0,1,0.2857142857142857,80.0,0,0,1.4,0,1,4,0,4,2,0_4,4,4
54874,0,19.0,Phone,1,7.0,Credit Card,Female,4.0,4,Mobile Phone,1,Married,5,0,15.0,2.0,2.0,3.0,148,1.048,5.7,1,0,1,0.10526315789473684,74.0,0,0,1.4,1,2,3,0,4,1,0_4,4,4
54875,0,24.0,Mobile Phone,1,7.0,Credit Card,Male,4.0,4,Grocery,1,Married,11,0,15.0,1.0,2.0,4.0,299,1.199,5.6,0,0,1,0.08333333333333333,149.5,0,0,1.4,1,1,3,1,1,1,1_1,7,0
54876,0,7.0,Computer,1,7.0,UPI,Female,3.0,2,Laptop & Accessory,4,Married,3,1,14.0,2.0,2.0,3.0,180,1.1800000000000002,4.9,0,0,0,0.2857142857142857,90.0,0,0,2.4,1,0,6,0,2,1,0_2,2,2
54877,0,15.0,Computer,1,16.0,Credit Card,Male,4.0,4,Others,3,Married,4,0,15.0,1.0,2.0,12.0,319,1.419,4.8,0,0,0,0.13333333333333333,159.5,0,0,2.5999999999999996,0,0,3,1,5,1,1_5,11,0
54878,0,1.0,Mobile Phone,1,23.0,COD,Female,3.0,4,Mobile Phone,4,Married,11,0,15.0,3.0,3.0,3.0,153,1.453,5.6000000000000005,1,1,0,3.0,51.0,0,0,3.2,0,1,1,0,4,1,0_4,4,1
54879,0,19.0,Computer,1,30.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,3,1,16.0,2.0,2.0,9.0,161,1.2610000000000001,4.700000000000001,0,0,0,0.10526315789473684,80.5,0,0,3.0,0,0,4,1,2,1,1_2,8,1
54880,0,21.0,Mobile Phone,3,11.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Single,3,1,18.0,2.0,2.0,8.0,167,0.867,4.800000000000001,0,0,1,0.09523809523809523,83.5,0,0,0.6,1,1,4,0,2,2,0_2,2,4
54881,1,1.0,Phone,1,29.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,6,1,12.0,1.0,2.0,2.0,146,1.046,5.4,1,0,0,2.0,73.0,0,0,1.7999999999999998,0,2,4,0,4,1,0_4,4,1
54882,0,24.0,Mobile Phone,1,31.0,Debit Card,Male,4.0,4,Grocery,3,Married,5,1,19.0,1.0,2.0,6.0,265,1.365,5.4,0,0,0,0.08333333333333333,132.5,0,0,1.7999999999999998,0,1,4,1,1,1,1_1,7,0
54883,0,12.0,Computer,1,17.0,Credit Card,Male,4.0,4,Mobile Phone,3,Married,2,0,18.0,1.0,2.0,3.0,152,1.252,5.7,1,0,0,0.16666666666666666,76.0,0,0,2.5999999999999996,0,0,3,1,4,1,1_4,10,1
54884,0,20.0,Mobile Phone,1,14.0,Credit Card,Male,4.0,4,Fashion,3,Married,8,0,14.0,2.0,2.0,8.0,233,1.333,5.2,0,0,0,0.1,116.5,0,0,2.5999999999999996,1,1,3,1,0,1,1_0,6,0
54885,0,1.0,Mobile Phone,1,24.0,Credit Card,Female,3.0,5,Laptop & Accessory,3,Married,3,0,16.0,1.0,4.0,3.0,169,1.669,6.1000000000000005,0,0,0,4.0,42.25,0,1,2.5999999999999996,0,1,3,0,2,1,0_2,2,1
54886,1,1.0,Mobile Phone,1,21.0,UPI,Male,3.0,5,Mobile Phone,4,Married,3,1,25.0,2.0,2.0,3.0,162,1.1620000000000001,5.5,1,0,0,2.0,81.0,0,0,2.4,0,1,6,1,4,1,1_4,10,1
54887,0,5.0,Computer,1,7.0,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,3,0,13.0,2.0,2.0,4.0,166,1.466,5.6,0,0,0,0.4,83.0,0,0,3.8,1,0,4,0,2,1,0_2,2,1
54888,0,1.0,Computer,1,12.0,Debit Card,Male,4.0,4,Mobile Phone,1,Single,3,0,16.0,1.0,2.0,1.0,136,1.036,5.9,1,0,1,2.0,68.0,0,0,1.4,1,0,4,1,4,2,1_4,10,4
54889,0,28.0,Mobile Phone,1,24.0,Cash on Delivery,Female,3.0,4,Fashion,3,Married,10,0,12.0,1.0,2.0,9.0,232,1.132,4.700000000000001,0,1,0,0.07142857142857142,116.0,0,0,2.5999999999999996,0,1,2,0,0,1,0_0,0,0
54890,0,9.0,Mobile Phone,1,32.0,Credit Card,Female,3.0,4,Fashion,3,Married,3,1,12.0,1.0,11.0,3.0,229,3.8289999999999997,8.0,0,0,0,1.2222222222222223,20.818181818181817,0,1,1.7999999999999998,0,1,3,0,0,1,0_0,0,3
54891,0,4.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,2,Fashion,5,Married,2,1,13.0,1.0,2.0,8.0,239,1.539,4.800000000000001,0,0,0,0.5,119.5,0,1,3.0,1,1,4,0,0,1,0_0,0,1
54892,1,1.0,Mobile Phone,1,18.0,Credit Card,Female,4.0,5,Mobile Phone,5,Single,3,1,16.0,2.0,2.0,1.0,151,1.451,6.1000000000000005,1,0,0,2.0,75.5,0,0,3.0,0,1,3,0,4,2,0_4,4,1
54893,1,1.0,Computer,1,12.0,Credit Card,Female,3.0,4,Mobile Phone,4,Single,2,0,18.0,1.0,2.0,3.0,149,1.1490000000000002,5.300000000000001,1,0,0,2.0,74.5,0,0,3.2,1,0,3,0,4,2,0_4,4,1
54894,0,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,2,Laptop & Accessory,1,Married,3,0,13.0,2.0,2.0,4.0,180,0.8800000000000001,4.800000000000001,0,0,1,2.0,90.0,0,0,1.4,1,1,3,1,2,1,1_2,8,4
54895,0,1.0,Mobile Phone,1,15.0,Debit Card,Male,4.0,6,Mobile Phone,5,Married,3,0,16.0,1.0,2.0,2.0,150,1.45,6.200000000000001,1,0,0,2.0,75.0,0,0,3.8,1,1,4,1,4,1,1_4,10,1
54896,0,22.0,Mobile Phone,1,13.0,Debit Card,Male,4.0,5,Laptop & Accessory,3,Single,4,0,14.0,1.0,3.0,3.0,167,1.567,6.2,0,0,0,0.13636363636363635,55.666666666666664,0,1,2.5999999999999996,1,1,4,1,2,2,1_2,8,1
54897,0,22.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,5,Fashion,3,Single,9,0,15.0,2.0,2.0,9.0,235,1.335,5.300000000000001,0,0,0,0.09090909090909091,117.5,0,0,2.5999999999999996,1,1,4,1,0,2,1_0,6,0
54898,0,15.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Single,8,0,15.0,3.0,3.0,2.0,175,1.375,5.700000000000001,0,0,0,0.2,58.333333333333336,0,0,2.5999999999999996,1,1,3,0,2,2,0_2,2,1
54899,0,13.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,5,Grocery,1,Married,3,0,17.0,10.0,2.0,9.0,252,1.1520000000000001,5.300000000000001,0,0,1,0.15384615384615385,126.0,0,0,1.4,1,1,4,0,1,1,0_1,1,4
54900,0,1.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,2,0,19.0,3.0,3.0,3.0,167,1.167,5.6000000000000005,0,0,1,3.0,55.666666666666664,0,0,1.4,1,1,4,0,2,1,0_2,2,4
54901,0,9.0,Mobile Phone,1,17.0,UPI,Male,3.0,4,Mobile Phone,1,Married,3,0,21.0,1.0,2.0,3.0,164,0.8640000000000001,5.300000000000001,1,0,1,0.2222222222222222,82.0,0,0,1.4,0,1,6,1,4,1,1_4,10,4
54902,0,1.0,Mobile Phone,3,12.0,E wallet,Male,3.0,4,Others,3,Married,8,0,15.0,1.0,2.0,1.0,308,1.208,5.500000000000001,0,0,0,2.0,154.0,0,0,2.5999999999999996,1,1,5,1,5,1,1_5,11,0
54903,0,24.0,Phone,1,16.0,Debit Card,Male,4.0,4,Mobile Phone,1,Married,6,0,19.0,2.0,2.0,1.0,149,1.049,5.9,1,0,1,0.08333333333333333,74.5,0,0,1.4,0,2,4,1,4,1,1_4,10,4
54904,0,31.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,5,Grocery,1,Single,5,1,14.0,1.0,5.0,4.0,262,2.0620000000000003,6.699999999999999,0,0,1,0.16129032258064516,52.4,0,1,0.6,1,1,4,0,1,2,0_1,1,0
54905,1,1.0,Mobile Phone,1,18.0,Credit Card,Female,4.0,6,Laptop & Accessory,4,Married,7,0,16.0,2.0,2.0,1.0,173,1.373,6.300000000000001,0,0,0,2.0,86.5,0,0,3.2,0,1,3,0,2,1,0_2,2,1
54906,0,29.0,Computer,1,25.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,5,1,15.0,3.0,7.0,8.0,189,2.8890000000000002,6.7,0,0,0,0.2413793103448276,27.0,1,1,2.4,0,0,3,1,2,1,1_2,8,3
54907,0,15.0,Computer,1,14.0,Debit Card,Female,3.0,6,Others,3,Married,3,0,23.0,6.0,6.0,11.0,325,2.425,6.1000000000000005,0,0,0,0.4,54.166666666666664,1,1,2.5999999999999996,1,0,4,0,5,1,0_5,5,3
54908,0,12.0,Mobile Phone,3,10.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,10,1,13.0,2.0,2.0,1.0,194,0.8940000000000001,5.500000000000001,0,0,1,0.16666666666666666,97.0,0,0,0.6,1,1,4,1,2,2,1_2,8,4
54909,1,1.0,Computer,3,36.0,Credit Card,Male,4.0,6,Laptop & Accessory,5,Single,10,0,19.0,2.0,3.0,3.0,175,1.775,6.4,0,0,0,3.0,58.333333333333336,0,1,3.8,0,0,3,1,2,2,1_2,8,1
54910,1,16.0,Mobile Phone,3,9.0,E wallet,Female,3.0,6,Others,1,Married,3,0,16.0,4.0,7.0,10.0,323,2.523,6.5,0,0,1,0.4375,46.142857142857146,1,1,1.4,1,1,5,0,5,1,0_5,5,3
54911,0,18.0,Mobile Phone,3,35.0,Credit Card,Female,3.0,2,Grocery,1,Married,5,1,19.0,5.0,2.0,12.0,258,0.9580000000000002,4.0,0,0,1,0.1111111111111111,129.0,0,0,0.6,0,1,3,0,1,1,0_1,1,0
54912,0,24.0,Computer,3,7.0,Debit Card,Female,4.0,4,Laptop & Accessory,3,Married,2,0,13.0,1.0,2.0,14.0,188,1.288,4.6,0,0,0,0.08333333333333333,94.0,0,0,2.5999999999999996,1,0,4,0,2,1,0_2,2,0
54913,1,1.0,Mobile Phone,1,23.0,Debit Card,Female,3.0,2,Mobile Phone,5,Single,3,0,17.0,4.0,16.0,15.0,152,5.452,7.9,1,0,0,16.0,9.5,0,1,3.8,0,1,4,0,4,2,0_4,4,3
54914,0,13.0,Computer,1,29.0,Credit Card,Female,3.0,4,Fashion,5,Single,3,1,14.0,2.0,2.0,9.0,234,1.334,4.700000000000001,0,0,0,0.15384615384615385,117.0,0,0,3.0,0,0,3,0,0,2,0_0,0,1
54915,0,7.0,Computer,3,15.0,Debit Card,Female,3.0,5,Mobile Phone,1,Single,2,0,20.0,1.0,3.0,3.0,148,1.148,5.800000000000001,1,0,1,0.42857142857142855,49.333333333333336,0,0,1.4,1,0,4,0,4,2,0_4,4,4
54916,0,19.0,Mobile Phone,3,18.0,Debit Card,Female,3.0,4,Grocery,1,Married,5,0,15.0,1.0,2.0,2.0,302,1.002,5.4,0,0,1,0.10526315789473684,151.0,0,0,1.4,0,1,4,0,1,1,0_1,1,0
54917,0,6.0,Computer,1,36.0,Credit Card,Female,4.0,4,Mobile Phone,3,Single,11,0,13.0,7.0,8.0,8.0,165,3.0650000000000004,7.0,1,0,0,1.3333333333333333,20.625,0,1,2.5999999999999996,0,0,3,0,4,2,0_4,4,3
54918,0,8.0,Mobile Phone,3,7.0,E wallet,Male,4.0,2,Laptop & Accessory,1,Married,2,0,12.0,1.0,2.0,3.0,222,1.1219999999999999,5.300000000000001,0,0,1,0.25,111.0,0,0,1.4,1,1,5,1,2,1,1_2,8,4
54919,0,31.0,Mobile Phone,3,7.0,Cash on Delivery,Male,4.0,4,Fashion,1,Married,5,1,15.0,2.0,2.0,5.0,244,1.1440000000000001,5.5,0,1,1,0.06451612903225806,122.0,0,0,0.6,1,1,2,1,0,1,1_0,6,0
54920,0,19.0,Phone,2,31.0,Credit Card,Male,3.0,4,Mobile Phone,4,Single,3,0,17.0,1.0,2.0,5.0,147,1.147,5.1000000000000005,1,0,0,0.10526315789473684,73.5,0,0,3.2,0,2,3,1,4,2,1_4,10,1
54921,0,27.0,Computer,3,9.0,E wallet,Female,3.0,5,Fashion,4,Married,4,0,13.0,6.0,7.0,13.0,200,2.7,6.000000000000001,0,0,0,0.25925925925925924,28.571428571428573,1,1,3.2,1,0,5,0,0,1,0_0,0,3
54922,1,1.0,Mobile Phone,1,22.0,UPI,Male,3.0,4,Laptop & Accessory,3,Married,9,0,15.0,1.0,2.0,1.0,173,1.0730000000000002,5.500000000000001,0,0,0,2.0,86.5,0,0,2.5999999999999996,0,1,6,1,2,1,1_2,8,1
54923,1,1.0,Computer,1,9.0,Debit Card,Male,3.0,4,Mobile Phone,5,Married,8,1,15.0,1.0,2.0,3.0,145,1.245,5.300000000000001,1,0,0,2.0,72.5,0,0,3.0,1,0,4,1,4,1,1_4,10,1
54924,0,8.0,Phone,3,17.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,3,1,20.0,1.0,2.0,1.0,147,1.047,5.500000000000001,1,0,0,0.25,73.5,0,0,1.7999999999999998,0,2,4,0,4,1,0_4,4,4
54925,0,2.0,Phone,3,17.0,Credit Card,Male,4.0,4,Mobile Phone,4,Married,3,0,23.0,1.0,2.0,1.0,136,1.336,5.9,1,0,0,1.0,68.0,0,0,3.2,0,2,3,1,4,1,1_4,10,1
54926,0,12.0,Computer,1,10.0,UPI,Male,3.0,4,Mobile Phone,3,Married,5,0,17.0,3.0,3.0,3.0,153,1.353,5.6000000000000005,1,0,0,0.25,51.0,0,0,2.5999999999999996,1,0,6,1,4,1,1_4,10,1
54927,0,24.0,Mobile Phone,1,9.0,Credit Card,Male,4.0,4,Others,3,Married,4,1,15.0,5.0,8.0,8.0,317,3.2170000000000005,7.0,0,0,0,0.3333333333333333,39.625,1,1,1.7999999999999998,1,1,3,1,5,1,1_5,11,3
54928,0,11.0,Mobile Phone,1,10.0,UPI,Female,3.0,4,Laptop & Accessory,4,Single,5,0,16.0,2.0,2.0,2.0,166,1.1660000000000001,5.4,0,0,0,0.18181818181818182,83.0,0,0,3.2,1,1,6,0,2,2,0_2,2,1
54929,0,14.0,Mobile Phone,3,33.0,E wallet,Male,4.0,4,Laptop & Accessory,5,Married,3,0,15.0,4.0,8.0,6.0,209,3.3089999999999997,7.2,0,0,0,0.5714285714285714,26.125,1,1,3.8,0,1,5,1,2,1,1_2,8,3
54930,0,1.0,Computer,1,7.0,Credit Card,Female,4.0,5,Mobile Phone,3,Married,3,0,14.0,1.0,2.0,4.0,145,1.2449999999999999,5.800000000000001,1,0,0,2.0,72.5,0,0,2.5999999999999996,1,0,3,0,4,1,0_4,4,1
54931,0,20.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Others,1,Married,11,0,15.0,2.0,3.0,3.0,321,1.321,5.6000000000000005,0,0,1,0.15,107.0,0,0,1.4,1,1,3,1,5,1,1_5,11,0
54932,0,28.0,Mobile Phone,3,9.0,Debit Card,Female,3.0,5,Fashion,3,Married,8,0,12.0,7.0,2.0,1.0,232,1.132,5.700000000000001,0,0,0,0.07142857142857142,116.0,0,0,2.5999999999999996,1,1,4,0,0,1,0_0,0,0
54933,0,30.0,Computer,1,16.0,Credit Card,Female,4.0,4,Mobile Phone,3,Married,4,0,20.0,2.0,2.0,4.0,154,1.254,5.6,1,0,0,0.06666666666666667,77.0,0,0,2.5999999999999996,0,0,3,0,4,1,0_4,4,1
54934,0,10.0,Mobile Phone,1,19.0,Credit Card,Female,3.0,5,Fashion,1,Single,2,0,12.0,6.0,8.0,3.0,214,2.714,7.3,0,0,1,0.8,26.75,0,1,1.4,0,1,3,0,0,2,0_0,0,3
54935,0,29.0,Computer,1,9.0,Credit Card,Male,3.0,5,Grocery,5,Single,9,0,15.0,3.0,7.0,3.0,293,2.8930000000000002,7.000000000000001,0,0,0,0.2413793103448276,41.857142857142854,1,1,3.8,1,0,3,1,1,2,1_1,7,3
54936,0,17.0,Mobile Phone,3,32.0,Credit Card,Male,4.0,5,Fashion,1,Married,7,0,14.0,2.0,2.0,1.0,233,1.133,6.1000000000000005,0,0,1,0.11764705882352941,116.5,0,0,1.4,0,1,3,1,0,1,1_0,6,4
54937,1,1.0,Computer,3,16.0,E wallet,Female,3.0,4,Mobile Phone,1,Single,3,1,15.0,2.0,2.0,3.0,148,0.8480000000000001,5.300000000000001,1,0,1,2.0,74.0,0,0,0.6,0,0,5,0,4,2,0_4,4,4
54938,1,1.0,Phone,1,17.0,Debit Card,Female,3.0,5,Mobile Phone,5,Single,3,0,14.0,1.0,2.0,1.0,139,1.2389999999999999,5.700000000000001,1,0,0,2.0,69.5,0,0,3.8,0,2,4,0,4,2,0_4,4,1
54939,0,20.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,5,Laptop & Accessory,5,Married,10,1,24.0,2.0,2.0,8.0,171,1.471,5.4,0,0,0,0.1,85.5,0,1,3.0,1,1,4,0,2,1,0_2,2,1
54940,1,15.0,Mobile Phone,1,11.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,11,1,13.0,1.0,3.0,8.0,150,1.3499999999999999,5.1000000000000005,1,0,0,0.2,50.0,0,0,1.7999999999999998,1,1,4,1,4,1,1_4,10,1
54941,1,1.0,Computer,1,31.0,Cash on Delivery,Male,4.0,5,Fashion,5,Single,3,0,13.0,2.0,2.0,3.0,212,1.512,5.9,0,1,0,2.0,106.0,0,1,3.8,0,0,2,1,0,2,1_0,6,1
54942,0,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Mobile Phone,5,Married,3,0,17.0,2.0,2.0,4.0,165,1.2650000000000001,5.4,1,0,0,2.0,82.5,0,0,3.8,1,1,3,1,4,1,1_4,10,1
54943,0,4.0,Mobile Phone,1,27.0,UPI,Male,3.0,4,Laptop & Accessory,5,Married,2,0,16.0,1.0,2.0,3.0,225,1.325,5.300000000000001,0,0,0,0.5,112.5,0,0,3.8,0,1,6,1,2,1,1_2,8,1
54944,0,15.0,Mobile Phone,1,14.0,COD,Female,3.0,2,Mobile Phone,3,Married,3,0,14.0,1.0,2.0,9.0,159,1.059,4.300000000000001,1,1,0,0.13333333333333333,79.5,0,0,2.5999999999999996,1,1,1,0,4,1,0_4,4,2
54945,0,12.0,Mobile Phone,1,24.0,Debit Card,Female,4.0,5,Fashion,3,Married,2,0,19.0,2.0,2.0,3.0,213,1.313,5.9,0,0,0,0.16666666666666666,106.5,0,0,2.5999999999999996,0,1,4,0,0,1,0_0,0,1
54946,0,14.0,Mobile Phone,1,27.0,Cash on Delivery,Male,4.0,4,Fashion,1,Married,6,0,21.0,4.0,12.0,3.0,228,4.128,8.7,0,1,1,0.8571428571428571,19.0,1,1,1.4,0,1,2,1,0,1,1_0,6,3
54947,0,1.0,Computer,1,15.0,Debit Card,Male,3.0,6,Mobile Phone,3,Married,3,0,20.0,2.0,2.0,3.0,171,1.071,5.700000000000001,1,0,0,2.0,85.5,0,0,2.5999999999999996,1,0,4,1,4,1,1_4,10,1
54948,0,29.0,Computer,1,9.0,Debit Card,Male,4.0,4,Fashion,4,Married,5,0,19.0,1.0,2.0,3.0,235,1.435,5.7,0,0,0,0.06896551724137931,117.5,0,0,3.2,1,0,4,1,0,1,1_0,6,0
54949,0,2.0,Mobile Phone,1,17.0,UPI,Female,3.0,4,Laptop & Accessory,3,Single,5,0,14.0,1.0,2.0,8.0,162,1.062,4.800000000000001,0,0,0,1.0,81.0,0,0,2.5999999999999996,0,1,6,0,2,2,0_2,2,1
54950,1,8.0,Mobile Phone,2,7.0,Credit Card,Male,4.0,5,Fashion,5,Married,11,0,15.0,3.0,4.0,3.0,230,2.13,6.5,0,0,0,0.5,57.5,0,1,3.8,1,1,3,1,0,1,1_0,6,1
54951,0,7.0,Mobile Phone,1,12.0,Debit Card,Male,3.0,5,Fashion,1,Married,6,0,16.0,2.0,2.0,3.0,196,0.8960000000000001,5.5,0,0,1,0.2857142857142857,98.0,0,0,1.4,1,1,4,1,0,1,1_0,6,4
54952,1,1.0,Mobile Phone,3,11.0,Cash on Delivery,Male,3.0,4,Fashion,5,Single,2,1,23.0,3.0,5.0,3.0,221,2.221,6.2,0,1,0,5.0,44.2,0,1,3.0,1,1,2,1,0,2,1_0,6,1
54953,1,1.0,Computer,1,36.0,Credit Card,Female,3.0,5,Laptop & Accessory,3,Single,3,0,23.0,3.0,4.0,9.0,170,1.67,5.5,0,0,0,4.0,42.5,0,1,2.5999999999999996,0,0,3,0,2,2,0_2,2,1
54954,0,2.0,Phone,1,22.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,3,0,17.0,1.0,3.0,3.0,147,1.347,5.6000000000000005,1,0,0,1.5,49.0,0,0,2.5999999999999996,0,2,4,1,4,1,1_4,10,1
54955,0,8.0,Computer,1,10.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,2,0,18.0,2.0,2.0,5.0,203,0.903,5.1000000000000005,0,0,1,0.25,101.5,0,0,1.4,1,0,4,1,2,2,1_2,8,4
54956,0,11.0,Mobile Phone,3,17.0,Debit Card,Female,3.0,5,Laptop & Accessory,1,Married,4,1,15.0,2.0,2.0,1.0,192,0.8920000000000001,5.700000000000001,0,0,1,0.18181818181818182,96.0,0,0,0.6,0,1,4,0,2,1,0_2,2,4
54957,1,1.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Mobile Phone,1,Married,3,1,16.0,5.0,6.0,7.0,162,2.062,6.1,1,1,1,6.0,27.0,0,1,0.6,1,1,1,1,4,1,1_4,10,3
54958,1,1.0,Phone,1,28.0,Credit Card,Male,3.0,4,Mobile Phone,3,Married,3,0,21.0,2.0,2.0,1.0,149,1.0490000000000002,5.500000000000001,1,0,0,2.0,74.5,0,0,2.5999999999999996,0,2,3,1,4,1,1_4,10,1
54959,1,1.0,Phone,1,32.0,Credit Card,Male,3.0,5,Mobile Phone,4,Single,6,1,21.0,2.0,3.0,3.0,148,1.448,5.800000000000001,1,0,0,3.0,49.333333333333336,0,0,2.4,0,2,3,1,4,2,1_4,10,1
54960,0,16.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Grocery,5,Married,2,0,15.0,6.0,14.0,8.0,302,5.002000000000001,8.4,0,0,0,0.875,21.571428571428573,1,1,3.8,1,1,3,1,1,1,1_1,7,3
54961,1,1.0,Computer,1,7.0,Credit Card,Male,3.0,5,Mobile Phone,4,Married,3,0,16.0,2.0,2.0,1.0,151,1.151,5.700000000000001,1,0,0,2.0,75.5,0,0,3.2,1,0,3,1,4,1,1_4,10,1
54962,1,14.0,Computer,3,7.0,UPI,Male,3.0,4,Laptop & Accessory,3,Single,5,1,15.0,2.0,2.0,1.0,172,1.072,5.500000000000001,0,0,0,0.14285714285714285,86.0,0,0,1.7999999999999998,1,0,6,1,2,2,1_2,8,4
54963,0,7.0,Computer,3,14.0,Debit Card,Female,2.0,4,Laptop & Accessory,4,Married,2,0,18.0,1.0,2.0,3.0,168,0.9680000000000002,4.9,0,0,0,0.2857142857142857,84.0,0,0,3.2,1,0,4,0,2,1,0_2,2,2
54964,0,8.0,Computer,1,10.0,Debit Card,Male,3.0,5,Mobile Phone,1,Married,5,0,18.0,1.0,2.0,1.0,155,0.855,5.700000000000001,1,0,1,0.25,77.5,0,0,1.4,1,0,4,1,4,1,1_4,10,4
54965,0,22.0,Computer,1,7.0,Credit Card,Male,3.0,2,Grocery,1,Single,4,0,15.0,1.0,3.0,2.0,294,1.294,5.300000000000001,0,0,1,0.13636363636363635,98.0,0,0,1.4,1,0,3,1,1,2,1_1,7,0
54966,0,19.0,Computer,3,16.0,Debit Card,Female,4.0,5,Laptop & Accessory,3,Married,3,0,14.0,5.0,5.0,13.0,181,2.181,5.8,0,0,0,0.2631578947368421,36.2,0,1,2.5999999999999996,0,0,4,0,2,1,0_2,2,1
54967,0,26.0,Mobile Phone,1,6.0,Debit Card,Male,3.0,4,Fashion,4,Single,9,0,20.0,3.0,5.0,3.0,229,2.129,6.2,0,0,0,0.19230769230769232,45.8,0,1,3.2,1,1,4,1,0,2,1_0,6,0
54968,0,12.0,Mobile Phone,3,17.0,E wallet,Male,4.0,5,Fashion,3,Married,2,1,15.0,2.0,3.0,3.0,212,1.6119999999999999,6.2,0,0,0,0.25,70.66666666666667,0,1,1.7999999999999998,0,1,5,1,0,1,1_0,6,1
54969,0,3.0,Mobile Phone,1,35.0,Debit Card,Female,4.0,4,Mobile Phone,1,Married,6,0,23.0,2.0,2.0,8.0,150,1.05,5.2,1,0,1,0.6666666666666666,75.0,0,0,1.4,0,1,4,0,4,1,0_4,4,4
54970,0,2.0,Mobile Phone,1,10.0,Credit Card,Female,4.0,4,Fashion,4,Married,2,0,18.0,1.0,2.0,8.0,202,1.4020000000000001,5.2,0,0,0,1.0,101.0,0,0,3.2,1,1,3,0,0,1,0_0,0,1
54971,0,20.0,Mobile Phone,3,10.0,E wallet,Male,3.0,4,Grocery,3,Married,5,0,15.0,5.0,5.0,10.0,300,2.1000000000000005,5.5,0,0,0,0.25,60.0,0,1,2.5999999999999996,1,1,5,1,1,1,1_1,7,0
54972,0,12.0,Mobile Phone,3,9.0,E wallet,Male,3.0,4,Fashion,4,Single,9,0,17.0,2.0,2.0,1.0,199,1.199,5.500000000000001,0,0,0,0.16666666666666666,99.5,0,0,3.2,1,1,5,1,0,2,1_0,6,1
54973,0,17.0,Computer,1,34.0,Debit Card,Female,3.0,4,Fashion,5,Married,10,0,12.0,2.0,2.0,2.0,233,1.333,5.4,0,0,0,0.11764705882352941,116.5,0,0,3.8,0,0,4,0,0,1,0_0,0,0
